DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
319.7284,84.9834,1.9957,-999.25,0.517775265,10.0088,51.2448,1.1789,6253203.285,2269.0
319.8808,84.9615,1.9523,-999.25,0.517391266,10.0114,54.7259,1.1845,6120132.201,2268.0
320.0332,85.2802,1.8489,1.5639,0.522979406,9.9115,55.0445,1.1895,5798751.958,2269.0239
320.1856,87.3684,1.8242,1.5709,0.559594259,10.1583,57.9152,1.2326,5724009.201,2267.9839
320.338,93.6999,1.7473,1.5722,0.670611855,9.6411,58.8188,1.2194,5485320.557,2266.0
320.4904,101.022,1.8162,-999.25,0.798998799,9.7435,56.5103,1.21,5704331.712,2266.0
320.6428,103.3867,1.9332,-999.25,0.84046185,9.7402,52.1915,1.2118,6074693.277,2266.0081
320.7952,98.1783,2.0656,1.5668,0.74913688,9.92,47.1589,1.225,6493818.738,2268.0
320.9476,93.6635,2.0596,1.5789,0.669973611,10.052,46.0298,1.2459,6478032.034,2270.5039
321.1,90.6696,2.0003,1.5867,0.61747806,9.8046,52.3164,1.271,6294504.034,2271.0
321.2524,93.9656,1.997,1.5879,0.675270684,9.706,49.6826,1.2338,6287102.219,2273.0
321.4048,96.0303,2.045,1.589,0.711473484,9.7232,51.6071,1.2393,6441273.597,2278.9683
321.5572,94.6716,2.1138,1.5933,0.687649808,9.9077,45.7831,1.2208,6661134.572,2274.0
321.7096,94.3911,2.1045,1.5972,0.682731473,9.9123,42.3608,1.2737,6634970.961,2273.5039
321.862,97.0466,2.0969,1.5946,0.729293461,9.8853,46.4805,1.2412,6614141.792,2272.512
322.0144,101.6324,2.095,1.5835,0.809701656,9.9651,49.2331,1.2734,6611277.646,2273.0
322.1668,104.0794,2.0904,1.57,0.852607769,10.0255,44.0451,1.267,6599883.291,2272.0
322.3192,103.8513,2.0945,1.5611,0.848608225,10.0646,43.8381,1.249,6615956.131,2271.0
322.4716,104.6504,2.0638,1.5564,0.86261978,9.8898,46.1766,1.2695,6522065.503,2270.0
322.624,102.1097,2.0625,1.5464,0.818070715,10.1084,45.09,1.239,6521037.6,2267.0
322.7764,97.4671,2.0081,1.5204,0.736666579,10.3203,49.8574,1.2392,6352039.431,2266.0
322.9288,92.8936,2.004,-999.25,0.656474054,10.3909,42.9522,1.2549,6342063.289,2270.512
323.0812,91.2371,1.9922,-999.25,0.627428702,10.2151,46.9216,1.1762,6307695.193,2266.0
323.2336,89.7291,1.9903,1.4491,0.600987174,10.0932,49.5772,1.1874,6304651.974,2269.0
323.386,92.3755,1.978,-999.25,0.6473896,10.2666,54.5891,1.1435,6268643.578,2269.9919
323.5384,92.9194,1.868,-999.25,0.656926435,10.0313,59.2399,1.1849,5922823.366,2271.0
323.6908,97.356,1.8767,1.5391,0.734718533,9.9295,54.8035,1.1336,5953211.139,2270.0
323.8432,94.5788,1.9157,1.563,0.686022637,9.7228,52.7066,1.1555,6079786.899,2270.0081
323.9956,95.4921,2.0693,1.5904,0.702036594,9.9606,45.4621,1.1576,6570352.132,2272.0
324.148,89.1273,2.101,1.6153,0.59043511,10.0347,46.3049,1.1533,6674142.49,2271.0
324.3004,88.7384,2.0847,1.6251,0.583616072,9.97,50.287,1.1339,6625476.63,2271.488
324.4528,84.1465,2.057,1.6219,0.503100918,9.879,49.3473,1.1491,6540514.214,2274.5039
324.6052,84.5652,2.0418,1.6181,0.510442475,9.8627,47.2465,1.1443,6495233.194,2276.9919
324.7576,84.6216,2.0283,1.6158,0.511431402,9.8903,46.7597,1.1396,6455317.233,2274.488
324.91,87.6122,2.0331,1.6114,0.56386909,10.0356,49.9471,1.1349,6473630.306,2271.4961
325.0624,89.6086,2.0053,1.6108,0.598874306,10.0237,51.7659,1.1302,6388106.781,2271.9683
325.2148,90.0624,2.0129,1.6164,0.606831313,10.0291,51.9502,1.1256,6415323.735,2270.9919
325.3672,88.9198,1.9962,1.6207,0.58679677,9.8905,46.9167,1.1211,6365080.445,2271.9919
325.5196,87.6029,2.0161,1.6294,0.563706022,9.8149,51.814,1.1171,6431544.642,2275.5039
325.672,88.9878,2.0246,1.6471,0.587989094,9.7082,49.289,1.1149,6461684.206,2275.0
325.8244,93.9719,2.0495,1.6602,0.675381149,9.7679,47.3186,1.1126,6544215.656,2273.5159
325.9768,103.1907,2.0477,1.6636,0.837025153,9.7206,48.3615,1.1102,6541526.395,2276.0
326.1292,102.621,2.0647,1.6614,0.827035936,9.7844,48.8858,1.1078,6598917.801,2275.0081
326.2816,101.7853,2.0519,1.6547,0.812382631,9.76,49.562,1.1054,6561072.707,2274.9919
326.434,96.0904,2.0694,1.6449,0.712527288,9.8663,45.9933,1.103,6620120.692,2274.5
326.5864,97.2514,2.0494,1.6389,0.732884459,9.7873,50.1806,1.1007,6559200.448,2274.5
326.7388,95.7234,2.0531,1.6396,0.706092247,9.8266,49.0328,1.0984,6574108.817,2275.0
326.8912,97.1571,2.0599,1.6365,0.731230986,9.8748,45.8556,1.0961,6598959.192,2272.4961
327.0436,97.0457,2.0555,1.6288,0.72927768,9.8978,47.7349,1.0938,6587933.574,2273.5039
327.196,98.3015,2.0617,1.6251,0.75129709,9.9311,47.9596,1.0915,6610883.933,2278.0
327.3484,97.0367,2.0424,1.6278,0.729119872,9.8286,49.6531,1.0892,6552048.447,2278.0
327.5008,99.0312,2.0423,1.6304,0.764091774,9.7707,49.6648,1.087,6554777.862,2278.0
327.6532,98.7986,2.0483,1.6289,0.760013326,9.736,49.2884,1.0848,6577094.086,2277.0
327.8056,98.1978,2.0545,1.6297,0.749478797,9.7642,46.4117,1.0826,6600070.731,2278.0
327.958,96.7327,2.0799,1.6347,0.723789485,9.9318,47.5179,1.0804,6684774.473,2275.9919
328.1104,96.7395,2.0794,1.6376,0.723908717,9.9863,47.4776,1.0783,6686273.104,2274.0
328.2628,97.3665,2.0871,1.6357,0.734902642,10.0555,46.4692,1.076,6714149.441,2276.0
328.4152,99.6764,2.0732,1.6334,0.77540482,9.9858,47.9302,1.0738,6672529.848,2278.0
328.5676,99.639,2.073,1.6353,0.774749042,9.9986,43.3413,1.0715,6674982.221,2277.4961
328.72,100.6634,2.0721,1.6408,0.792711046,9.9616,47.5458,1.0693,6675178.978,2275.5039
328.8724,96.2732,2.0818,1.6437,0.715732534,9.9988,45.971,1.0671,6709536.311,2279.0
329.0248,96.3979,2.0885,1.6397,0.717919045,10.0289,44.0173,1.0651,6734249.289,2279.0081
329.1772,94.2643,2.0908,1.6278,0.68050814,10.0857,50.2564,1.0638,6744788.16,2278.5039
329.3296,98.3861,2.0866,1.6135,0.752780481,10.0578,49.7021,1.0626,6734355.605,2279.0
329.482,97.2045,2.0628,1.6109,0.732062106,9.9428,54.127,1.0613,6660623.602,2280.5039
329.6344,96.9246,2.0571,1.6228,0.727154292,9.8571,46.7502,1.06,6645291.058,2280.0
329.7868,94.2239,2.0572,1.6363,0.67979976,9.7913,47.466,1.0587,6648686.569,2281.0161
329.9392,91.4945,2.0855,1.6404,0.631941997,9.9247,46.821,1.0573,6743264.376,2280.0
330.0916,91.2982,2.071,1.6407,0.628500039,9.899,50.7208,1.056,6699473.095,2279.0
330.244,88.8827,2.0187,1.6447,0.586146253,9.7662,51.2831,1.0547,6533302.915,2279.0
330.3964,87.0837,1.9811,1.6451,0.554602281,9.6419,50.1909,1.0534,6414573.419,2282.0
330.5488,84.9146,1.977,1.6413,0.516568914,9.6557,53.8288,1.0521,6404250.78,2283.5039
330.7012,86.5478,2.0169,1.6339,0.54520572,9.7749,48.5144,1.0795,6536514.253,2284.5039
330.8536,90.223,2.0366,1.6218,0.6096473,9.8914,49.3153,1.043,6603401.129,2289.0
331.006,92.1082,2.0553,1.6147,0.642702717,10.0071,49.3947,1.0235,6667102.992,2284.5159
331.1584,92.575,2.0408,1.6181,0.650887667,9.923,49.276,1.0349,6623115.015,2285.9365
331.3108,92.8908,2.0544,1.629,0.656424958,9.9012,45.7696,1.0293,6670320.094,2281.4961
331.4632,92.039,2.0563,1.6411,0.641489352,9.7665,48.9931,1.0228,6679560.226,2281.5039
331.6156,91.3709,2.0633,1.6502,0.629774774,9.7099,48.881,0.9989,6705380.181,2285.5039
331.768,90.1652,2.0692,1.6545,0.608633825,9.7555,45.4645,0.969,6727644.587,2286.9919
331.9204,91.0835,2.091,1.6554,0.624735453,9.8513,46.4349,1.0046,6801646.453,2290.0
332.0728,90.4281,2.0998,1.6532,0.613243558,9.9376,42.628,1.1479,6833407.361,2288.4961
332.2252,93.5625,2.0956,1.639,0.66820266,9.9687,45.2228,1.0666,6822869.065,2289.0081
332.3776,93.8167,2.0783,1.6148,0.672659846,9.9092,50.0576,0.891,6769647.588,2284.4961
332.53,96.668,2.0583,1.5967,0.722655024,9.823,50.6994,0.8931,6707575.69,2288.4961
332.6824,95.49,2.0377,1.6011,0.701999772,9.7672,50.0341,0.9433,6643487.88,2291.0
332.8348,94.1483,2.0174,1.6275,0.678474177,9.7108,51.9205,0.9629,6580317.07,2289.0
332.9872,92.4045,2.0142,1.6591,0.647898091,9.6816,49.4893,0.9861,6572887.619,2290.0081
333.1396,89.7881,2.0218,1.6757,0.60202169,9.669,47.5975,1.0244,6600708.104,2286.0081
333.292,91.779,2.0331,1.6716,0.636930468,9.7132,45.8539,1.0035,6640636.459,2282.0
333.4444,92.7697,2.05,1.6653,0.65430157,9.8157,47.9382,1.0205,6698897.996,2283.0
333.5968,96.7612,2.0547,1.6631,0.724289209,9.896,47.0148,1.0298,6717325.181,2284.0
333.7492,96.3385,2.0627,1.66,0.716877515,9.9196,48.4599,0.9918,6746559.853,2287.0
333.9016,93.7302,2.0617,1.6572,0.67114314,9.9077,46.8335,0.9918,6746368.301,2283.9841
334.054,91.4872,2.0551,1.6547,0.631813998,9.8836,48.0886,0.9975,6727840.879,2283.9841
334.2064,87.8124,2.0472,1.6506,0.567379431,9.8649,47.9961,0.9928,6705035.952,2283.0
334.3588,89.5337,2.0313,1.6484,0.597560997,9.7681,50.64,0.9817,6655993.698,2281.0
334.5112,89.3216,2.0619,1.6548,0.593842,9.8586,49.1186,0.9671,6759340.704,2283.4919
334.6636,90.98,2.0888,1.6634,0.622920667,9.9476,48.9911,0.9943,6850644.211,2301.0
334.816,91.0503,2.1128,1.6635,0.624153319,10.1182,46.6826,0.9864,6932512.599,2301.5
334.9684,91.1435,2.0835,1.6572,0.625787503,10.0661,47.6906,0.9627,6839485.282,2298.0
335.1208,91.4466,2.0551,1.6512,0.63110211,10.0174,51.2267,0.9723,6749326.21,2301.0
335.2732,90.4492,2.043,1.6486,0.613613529,9.8997,53.7573,0.974,6712638.846,2298.0
335.4256,88.8655,2.051,1.6469,0.585844665,9.8427,50.5446,0.9606,6741987.475,2297.0
335.578,89.4442,2.0483,1.6469,0.595991689,9.7769,53.5531,0.9493,6736171.291,2301.4961
335.7304,91.4345,2.0435,1.6523,0.630889947,9.7467,51.0499,0.9419,6723437.71,2302.0081
335.8828,94.0554,2.0468,1.6582,0.676845252,9.7159,47.5335,0.9382,6737352.167,2302.0081
24.3512,59.9494,1.8203,1.4952,0.251782437,10.119,61.082,1.039,434399.5957,1949.0
24.5036,61.8859,1.8134,1.4941,0.27935734,10.0659,56.3414,1.045,435461.3168,1948.0
24.656,62.9452,1.8022,1.4936,0.294441304,9.9977,60.8015,1.0415,435463.4234,1951.0
24.8084,65.1982,1.7967,1.495,0.326523028,9.896,60.7564,1.0143,436817.8723,1948.002
24.9608,64.2355,1.787,1.4987,0.312814605,9.7068,63.4039,1.0259,437128.5061,1947.0
25.1132,63.8111,1.7891,1.5027,0.306771337,9.5419,59.8229,1.03,440314.256,1949.0
25.2656,64.3255,1.7931,1.5052,0.314096165,9.5415,57.2288,1.028,443976.7241,1948.998
25.418,64.7569,1.8153,1.5058,0.320239111,9.5954,59.4759,0.9979,452184.6949,1946.0
25.5704,65.3643,1.83,1.506,0.328888218,9.6841,58.7303,1.0023,458579.5536,1948.0
25.7228,64.7707,1.8395,1.5091,0.320435617,9.7539,56.0053,1.0043,463707.4879,1946.0
25.8752,64.0105,1.8509,1.5141,0.309610705,9.8473,56.1213,1.0058,469345.5953,1947.01
26.0276,62.7221,1.8662,1.5141,0.291264458,9.917,58.6603,0.9671,476012.5298,1951.0
26.18,62.5534,1.8775,1.5101,0.288862245,9.9853,58.4477,1.0093,481698.91,1948.0
26.3324,61.7996,1.8764,1.5069,0.278128466,10.0638,54.3365,1.0008,484219.1305,1949.0
26.4848,64.0018,1.869,1.5054,0.309486821,10.1056,53.5828,0.9879,485100.8938,1947.004
26.6372,61.5934,1.8576,1.5051,0.27519227,10.1019,57.0457,1.0079,484916.3747,1948.004
26.7896,62.3705,1.8462,1.5061,0.28625783,10.2455,58.8484,1.0027,484697.8033,1947.0
26.942,61.4172,1.8356,1.51,0.27268326,10.3829,54.6851,0.9915,484656.405,1948.0
27.0944,61.6125,1.8421,1.5149,0.275464245,10.4752,55.0603,0.9985,489123.8236,1948.0
27.2468,61.7447,1.8435,1.5162,0.277346715,10.3952,55.7733,0.9991,492248.8628,1947.0
27.3992,61.3269,1.8364,1.5146,0.271397427,10.3917,54.1313,0.9865,493095.7306,1949.0
27.5516,63.0197,1.8255,1.514,0.295502151,10.3428,55.7928,1.0142,492895.3688,1949.0
27.704,61.9457,1.8128,1.5139,0.280208866,10.2138,58.5919,1.0082,492173.7498,1949.0
27.8564,62.6505,1.8266,1.5128,0.290244906,10.0841,58.9061,0.9702,498648.5024,1949.0
28.0088,62.0566,1.846,1.5115,0.281788033,10.1638,56.5541,0.9901,506701.599,1952.0
28.1612,65.1089,1.8918,1.51,0.325251435,10.3948,50.4496,0.9961,522098.51,1949.0
28.3136,66.3501,1.8859,1.5074,0.342925574,10.6473,54.0893,0.9804,523286.8588,1951.0
28.466,66.9177,1.864,1.5039,0.351007947,10.8261,53.0292,1.0084,519994.1152,1950.006
28.6184,66.5658,1.7979,1.5014,0.345997047,10.7611,54.7942,0.9578,504239.6093,1952.0
28.7708,71.0682,1.7871,1.5003,0.410109232,10.6893,53.7586,0.9778,503879.7075,1952.0
28.9232,79.6641,1.7669,1.5002,0.532511046,10.4545,59.7705,0.9512,500823.1404,1951.0
29.0756,87.1198,1.7831,1.5006,0.638676917,10.2253,59.2663,0.9281,508078.0831,1953.0
29.228,90.5717,1.7785,1.5008,0.687830447,9.9192,59.3759,0.9559,509423.5804,1953.0
29.3804,91.4809,1.7889,1.5007,0.700777053,9.8246,65.4674,0.9867,515074.2561,1952.002
29.5328,90.7703,1.7904,1.5005,0.690658423,9.8222,59.5773,0.9649,518180.1462,1954.0
29.6852,88.141,1.7826,1.5001,0.653218354,9.8258,61.916,0.9538,518585.0077,1953.0
29.8376,87.6254,1.7762,1.4997,0.645876438,9.8747,59.7509,0.9543,519375.9422,1956.0
29.99,86.444,1.7759,1.4993,0.629053824,9.9808,60.048,0.9828,521940.5618,1952.002
30.1424,88.0575,1.7832,1.4985,0.652029351,10.1734,63.3125,0.9626,526749.2913,1954.998
30.2948,88.7098,1.778,1.4974,0.661317814,10.3288,60.8184,0.9552,527868.7131,1958.0
30.4472,92.1896,1.7566,1.4965,0.710868627,10.4914,58.7751,0.9643,524138.8049,1953.0
30.5996,94.5737,1.7047,1.4952,0.744817157,10.509,59.9433,0.9721,511198.7536,1954.002
30.752,94.4154,1.7364,1.4931,0.742563035,10.5698,57.433,0.9817,523298.1734,1955.0
30.9044,93.267,1.7146,1.4913,0.726210327,10.5902,63.0628,0.9426,519289.1056,1957.0
31.0568,90.7506,1.7235,1.492,0.690377904,10.713,58.3959,0.9768,524558.669,1955.0
31.2092,88.8984,1.667,1.495,0.664003395,10.7796,60.9445,0.9749,509852.2167,1953.0
31.3616,88.1426,1.667,1.4981,0.653241137,10.789,64.2569,0.9566,512341.9146,1958.0
31.514,88.694,1.6668,1.4998,0.661092829,10.7863,67.0766,0.9509,514769.845,1956.0
31.6664,89.1071,1.6613,1.5004,0.66697519,10.7804,60.3598,0.9508,515552.4251,1958.0
31.8188,88.1991,1.6571,1.5006,0.654045672,10.7785,59.6379,0.9281,516723.9481,1959.0
31.9712,88.5424,1.66,1.501,0.658934112,10.7833,64.3939,0.8816,520107.4816,1960.0
32.1236,91.6077,1.6672,1.5013,0.702582629,10.8264,63.1321,0.9336,524853.366,1959.0
32.276,93.1575,1.683,1.5015,0.724651095,10.868,59.1866,0.9477,532340.9784,1957.006
32.4284,91.2597,1.6861,1.5023,0.697627262,10.9403,62.1116,0.9364,535839.7474,1959.004
32.5808,89.7148,1.6708,1.5032,0.67562857,11.0201,60.1887,0.9216,533472.8063,1959.002
32.7332,90.3719,1.656,1.5031,0.684985383,11.1506,56.5223,0.9296,531220.5562,1960.0
32.8856,89.9483,1.6456,1.5014,0.678953506,11.2235,59.7293,0.9838,530342.1249,1959.002
33.038,89.9214,1.6405,1.4992,0.678570462,11.2522,56.7632,0.9405,531148.6222,1961.0
33.1904,89.3858,1.6313,1.4976,0.670943755,11.2138,57.9612,0.9463,530606.2953,1960.0
33.3428,90.8433,1.6238,1.4961,0.691697911,11.1107,60.4866,0.9648,530591.9787,1961.0
33.4952,90.6279,1.6316,1.4949,0.68863071,10.9983,65.8546,0.9902,535577.5295,1961.0
33.6476,88.2817,1.6396,1.4947,0.655221859,10.8807,59.6595,0.9955,540652.3286,1960.0
33.8,87.0157,1.6521,1.4952,0.637194579,10.8434,60.0085,0.9515,547241.604,1960.0
33.9524,86.2014,1.6598,1.4962,0.625599307,10.8423,64.9194,1.0114,552271.0965,1961.0
34.1048,86.6613,1.6651,1.4976,0.63214808,10.8429,60.5634,1.0329,556521.4443,1962.996
34.2572,86.7737,1.6618,1.4986,0.633748606,10.885,62.0446,1.0387,557900.4266,1961.0
34.4096,85.3488,1.6539,1.499,0.61345866,10.863,63.528,1.0579,557718.3669,1962.0
34.562,84.1743,1.6377,1.4996,0.5967343,10.8406,61.1917,1.0902,554701.4365,1961.0
34.7144,86.0292,1.6325,1.501,0.623147256,10.7778,63.1541,1.0885,555378.3284,1962.0
34.8668,86.6366,1.6343,1.5034,0.631796363,10.7413,67.0474,1.0739,558431.5502,1963.0
35.0192,90.3629,1.6453,1.5064,0.684857227,10.7476,59.501,1.0675,564647.4796,1961.0
35.1716,91.4226,1.6607,1.5087,0.699946886,10.7959,60.7578,1.0959,572412.866,1963.0
35.324,91.6318,1.668,1.5098,0.702925802,10.8901,59.9806,1.0661,577420.2336,1963.994
35.4764,91.6285,1.6746,1.5099,0.702878811,10.9703,57.748,1.0339,582206.0385,1963.002
35.6288,90.2268,1.6706,1.5096,0.682919223,11.0785,60.3822,1.0432,583310.4381,1963.0
35.7812,91.3742,1.6646,1.5084,0.699257692,11.2014,54.998,1.0801,583701.5781,1963.0
35.9336,82.8944,1.6528,1.5062,0.57850909,11.2962,56.7376,1.0544,582032.33,1964.0
36.086,83.7189,1.6573,1.5046,0.590249605,11.3721,54.7073,1.0542,586092.2124,1964.004
36.2384,85.7444,1.6624,1.5038,0.619091829,11.372,56.2252,1.0793,590378.6184,1965.0
36.3908,96.6795,1.6663,1.5033,0.774802818,11.426,57.9336,1.0968,594252.3024,1965.0
36.5432,97.342,1.6427,1.5028,0.784236525,11.2831,56.1143,1.0904,588289.2435,1965.0
36.6956,95.3856,1.6308,1.5027,0.756378254,11.0609,56.2495,1.0823,586463.2079,1966.0
36.848,89.7996,1.6405,1.5028,0.676836084,10.8384,59.1546,1.0949,592401.6112,1966.0
37.0004,93.6264,1.6582,1.5031,0.731328024,10.8074,61.1262,1.0483,601269.8201,1964.002
37.1528,97.2296,1.666,1.5029,0.782635998,10.8183,60.1996,1.0625,606586.335,1966.0
37.3052,100.1631,1.656,1.5024,0.824407741,10.8586,59.8416,1.0937,605418.6298,1967.0
37.4576,94.8322,1.6445,1.5019,0.748498083,10.853,62.4243,1.0735,603670.4274,1968.0
37.61,92.6669,1.6359,1.5014,0.717665168,10.8779,57.2518,1.0264,602956.7502,1967.0
37.7624,91.6869,1.633,1.5009,0.703710402,10.9156,60.1175,1.0707,604326.7922,1966.0
37.9148,94.4781,1.6346,1.5004,0.743455855,10.9995,64.3258,1.0606,607360.2144,1965.0
38.0672,95.8356,1.6394,1.5007,0.762786055,11.1851,58.8537,1.0685,611592.2033,1966.0
38.2196,96.0625,1.6454,1.5017,0.766017011,11.2764,57.9737,1.085,616287.9924,1971.0
38.372,92.8514,1.6421,1.5027,0.720292367,11.21,58.8315,1.0546,617504.4798,1969.0
38.5244,92.0779,1.6487,1.5031,0.709278069,10.9767,63.839,1.0093,622448.7471,1967.0
38.6768,93.6559,1.6554,1.5035,0.731748091,10.7189,63.3421,1.0341,627450.6323,1967.0
38.8292,93.3835,1.68,1.504,0.727869235,10.5792,63.7185,1.1002,639283.9488,1967.0
38.9816,89.2798,1.6837,1.5046,0.669434362,10.5137,64.2644,1.075,643206.5352,1970.0
39.134,85.4317,1.6888,1.5051,0.61463912,10.5127,63.3321,1.0582,647677.0922,1968.002
39.2864,86.9183,1.6652,1.5056,0.635807646,10.6355,59.8794,1.0816,641113.1901,1970.994
39.4388,89.1888,1.6812,1.5065,0.668138562,10.6275,64.3374,1.0604,649784.2035,1968.0
39.5912,91.8376,1.6978,1.508,0.705856303,10.5958,63.5125,1.0311,658735.8057,1970.0
39.7436,91.8343,1.7395,1.5094,0.705809312,10.5036,60.2529,1.0548,677513.1236,1970.0
39.896,91.4905,1.7488,1.5107,0.700913752,10.4832,61.4114,1.0909,683747.223,1970.0
40.0484,89.3713,1.7591,1.512,0.670737282,10.451,61.1855,1.0579,690401.5763,1969.0
40.2008,87.6314,1.7657,1.513,0.645961875,10.3707,62.0285,1.0041,695629.0151,1971.0
40.3532,87.0181,1.7753,1.5136,0.637228754,10.3674,59.807,1.1648,702062.5524,1971.0
40.5056,86.2461,1.7842,1.5138,0.626235816,10.3994,61.8704,1.0721,708246.8969,1971.0
40.658,88.0271,1.7863,1.5138,0.651596468,10.422,58.3405,1.0392,711748.3769,1973.0
40.8104,88.345,1.7853,1.514,0.656123223,10.4265,62.8463,1.046,714016.3098,1974.0
40.9628,90.4193,1.7872,1.5145,0.685660338,10.3691,58.9877,1.0406,717445.4184,1974.0
41.1152,90.9976,1.8007,1.5156,0.693895074,10.3438,53.7714,1.0146,725554.1783,1973.0
41.2676,90.1048,1.8112,1.5166,0.681181997,10.3651,55.9933,0.9819,732489.9958,1973.0
41.42,90.619,1.804,1.5165,0.688503978,10.3629,57.9461,0.9455,732272.464,1972.0
41.5724,92.0445,1.7974,1.5155,0.708802467,10.3315,56.7901,0.9183,732277.8712,1974.0
41.7248,93.6034,1.7925,1.5152,0.731000514,10.3504,56.0685,0.9072,732958.6992,1975.0
41.8772,92.9004,1.7921,1.5159,0.720990105,10.4015,58.3054,0.9852,735471.6752,1974.0
42.0296,91.6664,1.7883,1.5163,0.703418491,10.4383,56.8163,0.9638,736583.0301,1975.0
42.182,92.5815,1.7917,1.5157,0.71644911,10.4406,57.2197,0.9613,740659.3961,1976.0
42.3344,93.9177,1.8001,1.515,0.735476007,10.4553,60.4539,0.9995,746820.3037,1976.0
42.4868,91.6012,1.7937,1.5148,0.702490071,10.4481,59.5948,0.9788,746844.017,1976.0
42.6392,89.2568,1.7833,1.5143,0.669106852,10.4644,59.2264,0.9671,745177.1565,1975.0
42.7916,90.1619,1.7673,1.5133,0.681995076,10.4252,61.4008,1.0341,741130.8279,1976.0
42.944,91.592,1.7573,1.5124,0.702359068,10.3245,62.987,1.0155,739561.8138,1975.0
43.0964,94.0997,1.7498,1.5118,0.738067607,10.2182,66.2181,1.0379,739018.7911,1976.0
43.2488,94.7409,1.7507,1.5113,0.747198011,10.1815,58.4822,1.0191,742013.6068,1977.0
43.4012,92.8715,1.7572,1.5106,0.720578582,10.2528,64.4826,1.0458,747392.9687,1977.0
43.5536,90.3335,1.755,1.5097,0.684438584,10.383,67.2638,0.9677,749078.3664,1976.0
43.706,86.7608,1.7377,1.5087,0.633564916,10.3803,62.1999,1.0106,744289.5788,1978.0
43.8584,85.8465,1.7233,1.5085,0.620545688,10.3942,61.7034,0.9935,740695.5711,1976.0
44.0108,85.277,1.7162,1.5096,0.61243626,10.3989,62.8215,1.0595,740207.0826,1979.0
44.1632,85.965,1.7186,1.5113,0.622233076,10.3757,62.6134,1.0686,743808.9801,1980.0
44.3156,88.5289,1.7242,1.5121,0.658741878,10.4084,60.8288,0.9921,748807.7837,1980.0
44.468,83.2789,1.7259,1.5118,0.5839842,10.3552,61.3366,1.0261,752123.7478,1978.0
44.6204,87.163,1.7377,1.5113,0.639292066,10.3477,60.5014,1.0539,759861.317,1978.0
44.7728,88.4993,1.7498,1.511,0.658320387,10.3607,63.6211,1.0638,767765.7653,1980.0
44.9252,99.1916,1.7602,1.511,0.810574011,10.4444,62.319,1.0483,774957.903,1980.0
45.0776,98.3941,1.7628,1.5116,0.799217963,10.4496,61.1543,1.0634,778735.3741,1980.0
45.23,99.5227,1.7646,1.5135,0.815288728,10.3586,59.5305,1.061,782166.0084,1981.0
45.3824,97.1762,1.7748,1.5161,0.781875606,10.3316,58.8617,1.0164,789337.8985,1980.0
45.5348,95.0219,1.7809,1.518,0.751199327,10.3255,61.7147,1.1026,794710.6681,1981.0
45.6872,89.3575,1.7895,1.5186,0.670540776,10.3433,59.6518,1.097,801220.9951,1980.0
45.8396,89.969,1.8029,1.5187,0.679248265,10.3615,58.3645,1.0452,809913.3054,1981.0
45.992,92.3493,1.8129,1.5189,0.713142685,10.5344,58.9989,1.0478,817113.1886,1984.0
46.1444,95.6912,1.8262,1.5193,0.760729863,10.7893,59.8006,1.023,825835.2521,1983.0
46.2968,95.4508,1.8078,1.5198,0.757306673,10.9138,55.2264,1.0803,820214.4794,1983.0
46.4492,91.8113,1.8014,1.5208,0.705481803,10.8638,51.8867,1.1627,820001.171,1981.0
46.6016,90.8293,1.7861,1.5218,0.691498557,10.6217,59.982,1.1541,815704.154,1982.0
46.754,86.9769,1.7783,1.5218,0.636642084,10.3892,55.646,1.1459,814797.8544,1983.0
46.9064,86.4187,1.7758,1.5208,0.628693563,10.3041,58.0632,1.1739,816304.5742,1983.0
47.0588,86.502,1.7786,1.5199,0.629879718,10.358,59.0108,1.1675,820248.0605,1982.0
47.2112,87.6749,1.7761,1.5195,0.646581296,10.4394,60.6218,1.1767,821747.7607,1983.0
47.3636,89.4543,1.7722,1.5195,0.671919165,10.4797,61.503,1.2283,822590.1648,1984.0
47.516,88.845,1.7571,1.5193,0.663243002,10.331,60.8083,1.1266,818205.5633,1984.0
47.6684,87.6722,1.7707,1.5187,0.646542849,10.2082,57.023,1.1346,827183.0716,1984.0
47.8208,86.929,1.777,1.5186,0.63596001,10.1778,60.1571,1.2565,832780.1037,1986.0
47.9732,83.8218,1.7899,1.5188,0.591714856,10.2072,62.73,1.2093,841498.8607,1986.0
48.1256,87.7574,1.7808,1.519,0.647756059,10.2565,58.3374,1.2283,839880.2711,1984.0
48.278,90.5058,1.7817,1.5193,0.68689206,10.2609,56.6753,1.3313,842965.7435,1984.0
48.4304,95.6528,1.7777,1.5187,0.760183064,10.2388,61.8755,1.2828,843728.2764,1986.0
